user_id,item_id,recommend,review,fecha_convertida,Unnamed: 0,publisher,genres,app_name,title,url,release_date,tags,reviews_url,discount_price,specs,price,early_access,id,metascore,developer,playtime_forever,sentiment
Newboy65,1250.0,True,gg à¸§à¹à¸²à¸à¹à¸¡à¸²à¹à¸¥à¹à¸à¸à¸±à¸à¹à¸à¹à¸à¹à¸°,2013-12-06,119997,Tripwire Interactive,['Action'],Killing Floor,Killing Floor,http://store.steampowered.com/app/1250/Killing_Floor/,2009-05-14,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",http://steamcommunity.com/app/1250/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor']",19.99,0.0,1250.0,72.0,Tripwire Interactive,0,Neutral
76561198134824579,1250.0,True,Buy plz :),2014-05-27,119997,Tripwire Interactive,['Action'],Killing Floor,Killing Floor,http://store.steampowered.com/app/1250/Killing_Floor/,2009-05-14,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",http://steamcommunity.com/app/1250/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor']",19.99,0.0,1250.0,72.0,Tripwire Interactive,2853,Positive
76561198056981204,1250.0,True,"Killing Floor has been my go-to team survival game for years. Aside from having regular events and crazy amounts of achievements to unlock, there's a quirky rawness to the game that appeals.If you like surviving waves of harder and harder enemies through skill and teamwork then give this a shot - you won't be disappointed.",2012-07-13,119997,Tripwire Interactive,['Action'],Killing Floor,Killing Floor,http://store.steampowered.com/app/1250/Killing_Floor/,2009-05-14,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",http://steamcommunity.com/app/1250/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor']",19.99,0.0,1250.0,72.0,Tripwire Interactive,24,Negative
76561198093344933,1250.0,True,Awesome game so much fun,2013-12-06,119997,Tripwire Interactive,['Action'],Killing Floor,Killing Floor,http://store.steampowered.com/app/1250/Killing_Floor/,2009-05-14,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",http://steamcommunity.com/app/1250/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor']",19.99,0.0,1250.0,72.0,Tripwire Interactive,372,Positive
76561198042243844,1250.0,True,Awesome game so much fun,2013-12-06,119997,Tripwire Interactive,['Action'],Killing Floor,Killing Floor,http://store.steampowered.com/app/1250/Killing_Floor/,2009-05-14,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",http://steamcommunity.com/app/1250/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor']",19.99,0.0,1250.0,72.0,Tripwire Interactive,410,Positive
sawtooth44,1250.0,True,AMAZING,2014-05-11,119997,Tripwire Interactive,['Action'],Killing Floor,Killing Floor,http://store.steampowered.com/app/1250/Killing_Floor/,2009-05-14,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",http://steamcommunity.com/app/1250/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor']",19.99,0.0,1250.0,72.0,Tripwire Interactive,8440,Positive
Lannisterandregards,1250.0,True,à¹à¸à¹à¹à¸à¹à¸ªà¸à¸¸à¸à¸à¸µ,2014-07-05,119997,Tripwire Interactive,['Action'],Killing Floor,Killing Floor,http://store.steampowered.com/app/1250/Killing_Floor/,2009-05-14,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",http://steamcommunity.com/app/1250/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor']",19.99,0.0,1250.0,72.0,Tripwire Interactive,33,Neutral
76561198071846149,1250.0,True,..........................+++++++++++++,2014-08-26,119997,Tripwire Interactive,['Action'],Killing Floor,Killing Floor,http://store.steampowered.com/app/1250/Killing_Floor/,2009-05-14,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",http://steamcommunity.com/app/1250/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor']",19.99,0.0,1250.0,72.0,Tripwire Interactive,8011,Neutral
76561198132717938,1250.0,True,à¸«à¸¥à¸­à¸à¸à¸µ,2014-10-17,119997,Tripwire Interactive,['Action'],Killing Floor,Killing Floor,http://store.steampowered.com/app/1250/Killing_Floor/,2009-05-14,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",http://steamcommunity.com/app/1250/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor']",19.99,0.0,1250.0,72.0,Tripwire Interactive,56609,Neutral
Tarvo69,1250.0,True,OK,2014-03-21,119997,Tripwire Interactive,['Action'],Killing Floor,Killing Floor,http://store.steampowered.com/app/1250/Killing_Floor/,2009-05-14,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",http://steamcommunity.com/app/1250/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor']",19.99,0.0,1250.0,72.0,Tripwire Interactive,695,Positive
Thrasharrl,1250.0,True,Best survival co-op horror evar!!!,2013-09-29,119997,Tripwire Interactive,['Action'],Killing Floor,Killing Floor,http://store.steampowered.com/app/1250/Killing_Floor/,2009-05-14,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",http://steamcommunity.com/app/1250/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor']",19.99,0.0,1250.0,72.0,Tripwire Interactive,474,Positive
vagatarian2,1250.0,True,8.5/10,2015-11-12,119997,Tripwire Interactive,['Action'],Killing Floor,Killing Floor,http://store.steampowered.com/app/1250/Killing_Floor/,2009-05-14,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",http://steamcommunity.com/app/1250/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor']",19.99,0.0,1250.0,72.0,Tripwire Interactive,21697,Neutral
praquefazeissu,1250.0,True,BEST GAME EVER,2014-11-27,119997,Tripwire Interactive,['Action'],Killing Floor,Killing Floor,http://store.steampowered.com/app/1250/Killing_Floor/,2009-05-14,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",http://steamcommunity.com/app/1250/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor']",19.99,0.0,1250.0,72.0,Tripwire Interactive,4,Positive
bonknflash,1250.0,True,Misleading title: there are infact MULTIPLE floors of killing.But still 10/10,2014-11-04,119997,Tripwire Interactive,['Action'],Killing Floor,Killing Floor,http://store.steampowered.com/app/1250/Killing_Floor/,2009-05-14,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",http://steamcommunity.com/app/1250/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor']",19.99,0.0,1250.0,72.0,Tripwire Interactive,195,Neutral
76561198079033916,1250.0,True,great game,2015-12-22,119997,Tripwire Interactive,['Action'],Killing Floor,Killing Floor,http://store.steampowered.com/app/1250/Killing_Floor/,2009-05-14,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",http://steamcommunity.com/app/1250/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor']",19.99,0.0,1250.0,72.0,Tripwire Interactive,14774,Positive
76561198098653023,1250.0,True,lol,2014-07-02,119997,Tripwire Interactive,['Action'],Killing Floor,Killing Floor,http://store.steampowered.com/app/1250/Killing_Floor/,2009-05-14,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",http://steamcommunity.com/app/1250/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor']",19.99,0.0,1250.0,72.0,Tripwire Interactive,4684,Positive
76561198073406024,1250.0,True,"It makes me moist. If for some reason anyone didn't own this game, they need to spend less time watching porn and get it.",2012-07-09,119997,Tripwire Interactive,['Action'],Killing Floor,Killing Floor,http://store.steampowered.com/app/1250/Killing_Floor/,2009-05-14,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",http://steamcommunity.com/app/1250/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor']",19.99,0.0,1250.0,72.0,Tripwire Interactive,0,Positive
SuperAnalNoScope,1250.0,True,"Killing Floor is a fun game. It's a game where you can shoot â¥â¥â¥â¥ (zombies) and they die. Killing Floor is especially fun with friends, as they provide company and support in a post apocalyptic environment. There are also 7 perks to choose from, each with their own strengths and weaknesses, along with varied gameplay and tactics. The maps and textures in this game are dated, but doesn't ruin the overall experience.",2013-12-03,119997,Tripwire Interactive,['Action'],Killing Floor,Killing Floor,http://store.steampowered.com/app/1250/Killing_Floor/,2009-05-14,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",http://steamcommunity.com/app/1250/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor']",19.99,0.0,1250.0,72.0,Tripwire Interactive,124807,Positive
totesnotahacker,1250.0,True,https://www.youtube.com/watch?v=ON-7v4qnHP8,2014-09-27,119997,Tripwire Interactive,['Action'],Killing Floor,Killing Floor,http://store.steampowered.com/app/1250/Killing_Floor/,2009-05-14,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",http://steamcommunity.com/app/1250/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor']",19.99,0.0,1250.0,72.0,Tripwire Interactive,468,Neutral
76561198023351714,1250.0,True,"Killing Floor seems to be in a style that isn't seen to often in the gaming industry, as a true Survival Horror co-op game. Unlike other sorts of these games, such as Left 4 Dead for instance, this game does not follow as storyline at all. You spawn into the level, and you either survive or die. 6 different classes to experiment with: Sharpshooter, Support, Berserker, Demolition, Firebug and Medic, means you'll definitely find your preferred play style A great game, constantly being updated by its developers, (it does seasonal cosmetic changes in game, which are always fun), made even more enjoyable when played with friends.",2013-12-28,119997,Tripwire Interactive,['Action'],Killing Floor,Killing Floor,http://store.steampowered.com/app/1250/Killing_Floor/,2009-05-14,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",http://steamcommunity.com/app/1250/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor']",19.99,0.0,1250.0,72.0,Tripwire Interactive,0,Positive
Spectro189,1250.0,True,yes get it now,2011-12-13,119997,Tripwire Interactive,['Action'],Killing Floor,Killing Floor,http://store.steampowered.com/app/1250/Killing_Floor/,2009-05-14,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",http://steamcommunity.com/app/1250/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor']",19.99,0.0,1250.0,72.0,Tripwire Interactive,580,Neutral
MistorClinky,1250.0,True,Someone buy this for me.,2014-10-16,119997,Tripwire Interactive,['Action'],Killing Floor,Killing Floor,http://store.steampowered.com/app/1250/Killing_Floor/,2009-05-14,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Action', 'Multiplayer', 'Horror', 'Online Co-Op', 'Shooter', 'Gore', 'Team-Based', 'First-Person', 'Moddable', 'Survival Horror', 'Great Soundtrack', 'Singleplayer', 'Class-Based', 'Difficult', 'Comedy', 'Adventure']",http://steamcommunity.com/app/1250/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor']",19.99,0.0,1250.0,72.0,Tripwire Interactive,1179,Neutral
